ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2004	B 2005	F 2006	BO 1 2007	BO 2 2008	BO 3 2009
2084511076	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Center for Information og Rådgivning	Almindelig virksomhed	Interne statslige overførselsindtægter	-0.6	0.0	0.0	0.0	0.0	0.0
2084311011	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Europaskolerne	Almindelig virksomhed	Lønninger	12.9	13.0	13.5	13.5	13.5	13.5
2084311012	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Europaskolerne	Almindelig virksomhed	Lønrefusioner	-0.3	0.0	0.0	0.0	0.0	0.0
2084311014	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Europaskolerne	Almindelig virksomhed	Køb af varer og tjenesteydelser	0.2	0.2	0.2	0.2	0.2	0.2
2084311016	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Europaskolerne	Almindelig virksomhed	Leje, vedligeholdelse og skatter	0.0	0.0	0.0	0.0	0.0	0.0
2084311054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Europaskolerne	Almindelig virksomhed	Tilskud til anden virksomhed	-0.1	0.0	0.0	0.0	0.0	0.0
2084224014	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Miljøsektorprogram	Køb af varer og tjenesteydelser	0.0	0.0	0.0	0.0	0.0	0.0
2084224019	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Miljøsektorprogram	Diverse driftsudgifter	0.0	0.0	-0.2	0.0	0.0	0.0
2084224054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Miljøsektorprogram	Tilskud til anden virksomhed	0.5	0.0	0.0	0.0	0.0	0.0
2084223014	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Sektorprogram for omskoling i Rusland	Køb af varer og tjenesteydelser	0.0	0.0	0.0	0.0	0.0	0.0
2084223019	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Sektorprogram for omskoling i Rusland	Diverse driftsudgifter	0.0	0.0	-0.2	0.0	0.0	0.0
2084223054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Sektorprogrammer for Central- og Østeuropa	Sektorprogram for omskoling i Rusland	Tilskud til anden virksomhed	0.8	0.0	0.0	0.0	0.0	0.0
2084214029	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Danske institutter i udlandet	Diverse driftsindtægter	-0.4	0.0	0.0	0.0	0.0	0.0
2084214054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Danske institutter i udlandet	Tilskud til anden virksomhed	0.3	0.3	0.3	0.3	0.3	0.3
2084212514	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Dansk-islandsk samarbejde	Køb af varer og tjenesteydelser	1.5	0.2	0.5	0.5	0.5	0.5
2084212551	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Dansk-islandsk samarbejde	Tilskud til udland m.v.	0.6	2.5	0.8	1.0	1.0	1.0
2084212554	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Dansk-islandsk samarbejde	Tilskud til anden virksomhed	0.2	0.0	0.0	0.0	0.0	0.0
2084212054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Sektorprogrammer	Tilskud til anden virksomhed	0.0	0.0	0.0	0.0	0.0	0.0
2084211051	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Internationalt samarbejde	Tilskud til udland m.v.	0.0	1.0	0.6	1.1	1.1	1.1
2084211052	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Internationalt samarbejde	Tilskud til personer	0.0	0.8	0.8	0.8	0.8	0.8
2084211054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Anden international virksomhed	Internationalt samarbejde	Tilskud til anden virksomhed	3.6	1.0	1.3	1.4	1.3	1.3
2084111051	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	UNESCO	Medlemsbidrag til UNESCO	Tilskud til udland m.v.	0.0	21.2	16.0	16.0	16.0	16.0
2084111054	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	UNESCO	Medlemsbidrag til UNESCO	Tilskud til anden virksomhed	13.5	0.0	0.0	0.0	0.0	0.0
2084011014	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Danske kulturelle anliggender i Sydslesvig	Danske kulturelle anliggender i Sydslesvig	Køb af varer og tjenesteydelser	0.2	0.0	0.2	0.2	0.2	0.2
2084011051	Undervisningsministeriet	Tværgående og internationale aktiviteter	International virksomhed	Danske kulturelle anliggender i Sydslesvig	Danske kulturelle anliggender i Sydslesvig	Tilskud til udland m.v.	351.0	377.3	385.5	386.7	395.5	398.6
2082112011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Lønninger	9.6	6.8	7.3	7.3	7.4	7.4
2082112012	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Lønrefusioner	-0.0	0.0	0.0	0.0	0.0	0.0
2082112014	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Køb af varer og tjenesteydelser	4.8	8.4	9.0	9.0	8.9	8.9
2082112015	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Erhvervelse af materiel, netto	2.4	0.8	0.8	0.8	0.8	0.8
2082112016	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Leje, vedligeholdelse og skatter	1.2	1.4	1.4	1.4	1.4	1.4
2082112017	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Afskrivninger og hensættelser	0.0	0.0	0.0	0.0	0.0	0.0
2082112019	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Diverse driftsudgifter	0.0	0.1	0.0	0.0	0.0	0.0
2082112021	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Salg af varer og tjenesteydelser	-1.6	-1.7	-1.9	-1.9	-1.9	-1.9
2082112029	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Diverse driftsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
2082112057	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2082112076	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	Forskningsnet	Interne statslige overførselsindtægter	-15.2	-15.8	-16.6	-16.6	-16.6	-16.6
2082111011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Lønninger	115.6	118.4	120.3	120.3	120.3	120.2
2082111012	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Lønrefusioner	-1.5	0.0	0.0	0.0	0.0	0.0
2082111014	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Køb af varer og tjenesteydelser	127.6	133.4	153.4	136.8	124.0	122.5
2082111015	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Erhvervelse af materiel, netto	15.1	11.4	12.1	11.0	9.3	9.0
2082111016	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Leje, vedligeholdelse og skatter	18.7	24.9	28.2	28.2	24.8	24.4
2082111017	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Afskrivninger og hensættelser	0.0	0.5	0.5	0.5	0.5	0.5
2082111019	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Diverse driftsudgifter	1.0	1.1	1.1	1.1	1.0	1.0
2082111021	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Salg af varer og tjenesteydelser	-135.9	-179.1	-177.7	-178.1	-183.8	-183.5
2082111029	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Diverse driftsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
2082111057	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Renteudgifter m.v.	0.8	0.7	0.7	0.7	0.7	0.7
2082111067	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Renteindtægter og udbytter	-0.0	-0.3	-0.3	-0.3	-0.3	-0.3
2082111076	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Interne statslige overførselsindtægter	-68.2	-24.0	-29.2	-22.0	0.0	0.0
2082111079	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	UNI-C. Danmarks edb-center for udd. og forsk.	UNI-C, Danmarks IT-Center for Uddannelse	Forbrug af videreført opsparing	0.0	0.0	-15.0	0.0	0.0	0.0
2082071054	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-ydelser til uddannelsessektoren	Tilskud til anden virksomhed	4.3	0.9	0.9	0.9	0.9	0.9
2082024015	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-aktiviteter på videregående udd.	Erhvervelse af materiel, netto	0.0	1.0	1.0	1.0	1.0	1.0
2082021011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-ydelser til uddannelsessektoren	Lønninger	0.0	0.1	0.1	0.1	0.1	0.1
2082021014	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-ydelser til uddannelsessektoren	Køb af varer og tjenesteydelser	0.6	6.5	0.1	5.8	5.5	5.5
2082021054	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-ydelser til uddannelsessektoren	Tilskud til anden virksomhed	12.3	-2.7	-2.3	1.0	1.0	1.0
2082021071	Undervisningsministeriet	Tværgående og internationale aktiviteter	Informations- og kommunikationsteknologi	It-ydelser til uddannelsessektoren	It-ydelser til uddannelsessektoren	Interne statslige overførselsudgifter	0.0	10.0	0.0	0.0	0.0	0.0
2081119714	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Andre tilskudsfinansierede aktiviteter	Køb af varer og tjenesteydelser	-0.0	0.5	0.5	0.5	0.5	0.5
2081119763	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Andre tilskudsfinansierede aktiviteter	Løbende overførselsindtægter	0.1	-0.5	-0.5	-0.5	-0.5	-0.5
2081119771	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Andre tilskudsfinansierede aktiviteter	Interne statslige overførselsudgifter	-0.4	0.0	0.0	0.0	0.0	0.0
2081119776	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Andre tilskudsfinansierede aktiviteter	Interne statslige overførselsindtægter	0.1	0.0	0.0	0.0	0.0	0.0
2081119011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Lønninger	2.5	1.1	2.0	2.0	2.0	2.0
2081119012	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Lønrefusioner	-0.0	0.0	0.0	0.0	0.0	0.0
2081119014	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Køb af varer og tjenesteydelser	1.8	1.5	1.8	1.8	1.8	1.8
2081119016	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Leje, vedligeholdelse og skatter	0.0	0.0	0.0	0.0	0.0	0.0
2081119021	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Salg af varer og tjenesteydelser	-1.9	-2.6	-3.6	-3.6	-3.6	-3.6
2081119057	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Indtægtsdækket virksomhed	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2081112011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Evalueringsprojekter	Lønninger	-0.0	0.0	0.0	0.0	0.0	0.0
2081112016	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Evalueringsprojekter	Leje, vedligeholdelse og skatter	-0.0	0.0	0.0	0.0	0.0	0.0
2081111011	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Lønninger	20.8	20.1	19.2	19.7	19.4	19.0
2081111012	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Lønrefusioner	-0.9	0.0	0.0	0.0	0.0	0.0
2081111014	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Køb af varer og tjenesteydelser	9.8	16.9	14.9	16.4	16.0	15.6
2081111015	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Erhvervelse af materiel, netto	1.1	0.0	0.0	0.0	0.0	0.0
2081111016	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Leje, vedligeholdelse og skatter	2.9	1.6	1.6	1.6	1.6	1.6
2081111019	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Diverse driftsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2081111021	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Salg af varer og tjenesteydelser	-0.7	0.0	0.0	0.0	0.0	0.0
2081111057	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2081111071	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Interne statslige overførselsudgifter	1.4	0.0	0.0	0.0	0.0	0.0
2081111076	Undervisningsministeriet	Tværgående og internationale aktiviteter	Evaluering m.v.	Danmarks Evalueringsinstitut	Almindelig virksomhed	Interne statslige overførselsindtægter	0.4	0.0	0.0	0.0	0.0	0.0
2079101554	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde, tilsagnsordn.	Efterregulering af tilskud	Tilskud til anden virksomhed	6.0	5.0	0.0	0.0	0.0	0.0
2079101054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde, tilsagnsordn.	Forsøg og udvikling m.v.	Tilskud til anden virksomhed	11.0	4.5	23.3	4.5	4.4	4.3
2079057014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Udviklingsprogram for kompetencecentre	Køb af varer og tjenesteydelser	0.0	0.0	2.6	0.0	0.0	0.0
2079057054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Udviklingsprogram for kompetencecentre	Tilskud til anden virksomhed	0.0	0.0	10.4	0.0	0.0	0.0
2079057076	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Udviklingsprogram for kompetencecentre	Interne statslige overførselsindtægter	0.0	0.0	-13.0	0.0	0.0	0.0
2079056054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Ord- og regneværksteder ved erhvervsret. udd.	Tilskud til anden virksomhed	0.0	2.2	4.1	4.6	4.6	0.0
2079055054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Overgangsordninger vedr. bygningsudgifter AMU	Tilskud til anden virksomhed	9.9	19.0	15.4	10.2	0.0	0.0
2079054054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Pulje til uddannelsesplanlægning	Tilskud til anden virksomhed	-0.2	0.0	0.0	0.0	0.0	0.0
2079053014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Udvikling af uddannelse og læreruddannelse	Køb af varer og tjenesteydelser	0.0	0.5	0.5	0.5	0.5	0.5
2079053054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Udvikling af uddannelse og læreruddannelse	Tilskud til anden virksomhed	15.8	20.0	20.0	20.5	20.5	20.5
2079052054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Tilskud til efteruddannelsesudvalg	Tilskud til anden virksomhed	14.0	9.9	4.9	0.0	0.0	0.0
2079051014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Forsøg og udvikling	Køb af varer og tjenesteydelser	1.3	2.0	2.0	2.0	2.0	2.0
2079051054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Forsøg og udvikling	Tilskud til anden virksomhed	13.8	30.8	293.6	41.4	41.5	41.3
2079051071	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Forsøg og udvikling	Interne statslige overførselsudgifter	0.2	0.5	0.0	0.0	0.0	0.0
2079051079	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Puljer under EVE	Forsøg og udvikling	Forbrug af videreført opsparing	0.0	0.0	-27.9	0.0	0.0	0.0
2079017054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Netværksinitiativ for læsesvage personer	Tilskud til anden virksomhed	3.1	2.1	0.0	2.5	0.0	0.0
2079016054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	It-uddannelse for unge med autisme	Tilskud til anden virksomhed	0.0	3.7	3.1	3.1	0.0	0.0
2079015154	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Konsulentvirksomhed og medarbejderuddannelse	Tilskud til anden virksomhed	-0.1	0.0	0.0	0.0	0.0	0.0
2079014054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Kursusvirksomhed for døve voksne	Tilskud til anden virksomhed	6.3	6.2	6.3	6.2	6.1	6.0
2079013054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Handicappedes deltagelse i folkeoplysende	Tilskud til anden virksomhed	4.1	4.1	0.0	4.0	3.9	3.8
2079012554	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Åben uddannelse. Uddannelses- og insti.	Tilskud til anden virksomhed	0.0	0.0	7.0	0.0	0.0	0.0
2079012014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Åben uddannelse, udviklingsprojekter	Køb af varer og tjenesteydelser	0.0	0.4	0.4	0.4	0.4	0.4
2079012054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Åben uddannelse, udviklingsprojekter	Tilskud til anden virksomhed	1.7	7.2	35.1	10.8	10.7	10.5
2079011014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Udvikling og efteruddannelse m.v.	Køb af varer og tjenesteydelser	2.7	6.9	10.3	8.9	7.8	6.9
2079011016	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Udvikling og efteruddannelse m.v.	Leje, vedligeholdelse og skatter	0.0	0.0	0.0	0.0	0.0	0.0
2079011054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Forsøgs- og udviklingsarbejde, folkeoplysning	Forsøgs- og udviklingsarbejde m.v.	Udvikling og efteruddannelse m.v.	Tilskud til anden virksomhed	19.7	16.3	7.5	24.9	26.3	18.8
2076231011	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Udlånte statstjenestemænd	Danmarks Forvaltningshøjskole	Lønninger	0.4	0.4	0.4	0.4	0.4	0.4
2076231012	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Udlånte statstjenestemænd	Danmarks Forvaltningshøjskole	Lønrefusioner	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4
2076231014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Udlånte statstjenestemænd	Danmarks Forvaltningshøjskole	Køb af varer og tjenesteydelser	0.0	0.0	0.0	0.0	0.0	0.0
2076211054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Efter- og videreuddannelsesinstitutioner	Grundtilskud m.v. til Danmarks Erhvervsp.	Tilskud til anden virksomhed	7.8	7.8	7.9	7.7	7.6	7.5
2076071011	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Pædagogikumuddannelse for gymnasielærere	Pædagogikumuddannelse	Lønninger	0.0	0.9	-4.0	0.9	0.9	0.9
2076071014	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Pædagogikumuddannelse for gymnasielærere	Pædagogikumuddannelse	Køb af varer og tjenesteydelser	14.7	4.4	2.0	4.5	4.0	3.9
2076071054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Pædagogikumuddannelse for gymnasielærere	Pædagogikumuddannelse	Tilskud til anden virksomhed	0.3	17.0	17.3	17.3	17.3	16.9
2076071079	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Pædagogikumuddannelse for gymnasielærere	Pædagogikumuddannelse	Forbrug af videreført opsparing	0.0	0.0	-4.0	0.0	0.0	0.0
2076051054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Suppleringsforløb, sundhedsuddannelser	Taxametertilskud til suppleringsforløb	Tilskud til anden virksomhed	0.6	0.2	5.0	0.0	0.0	0.0
2076031054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Efter- og videreuddannelse ved landbrugssk.	Taxametertilskud til efter- og videreudd.	Tilskud til anden virksomhed	0.0	0.1	0.1	0.1	0.1	0.1
2076012554	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Erhvervspædagogiske læreruddannelser	Bygningstaxametertilskud	Tilskud til anden virksomhed	1.0	0.8	0.9	0.9	0.9	0.9
2076012054	Undervisningsministeriet	Folkeoplysning samt voksen-, efter- og vid.	Andre efter- og videreuddannelser	Erhvervspædagogiske læreruddannelser	Taxametertilskud til fællesudgifter	Tilskud til anden virksomhed	1.1	0.9	1.1	1.0	1.0	1.0
